CMDLINE c:\users\kangyifei\appdata\local\programs\python\python37\python.exe test_simulation.py
MEM 119.570312 1593524383.7188
MEM 119.628906 1593524383.8195
MEM 119.929688 1593524383.9203
MEM 120.144531 1593524384.0210
MEM 120.148438 1593524384.1217
MEM 120.207031 1593524384.2225
MEM 120.644531 1593524384.3232
MEM 120.949219 1593524384.4239
MEM 121.023438 1593524384.5247
MEM 121.085938 1593524384.6254
MEM 121.148438 1593524384.7261
MEM 121.398438 1593524384.8269
MEM 122.156250 1593524384.9276
MEM 122.179688 1593524385.0283
MEM 122.718750 1593524385.1291
MEM 122.906250 1593524385.2298
MEM 122.941406 1593524385.3305
MEM 123.039062 1593524385.4312
MEM 123.171875 1593524385.5320
MEM 123.226562 1593524385.6327
MEM 123.617188 1593524385.7334
MEM 123.679688 1593524385.8342
MEM 123.687500 1593524385.9349
MEM 123.742188 1593524386.0356
MEM 124.058594 1593524386.1364
MEM 124.121094 1593524386.2371
MEM 124.121094 1593524386.3378
MEM 124.183594 1593524386.4386
MEM 124.308594 1593524386.5393
MEM 124.625000 1593524386.6400
MEM 124.750000 1593524386.7407
MEM 124.812500 1593524386.8414
MEM 124.937500 1593524386.9422
MEM 125.027344 1593524387.0429
MEM 125.187500 1593524387.1437
MEM 125.199219 1593524387.2444
MEM 125.265625 1593524387.3451
MEM 125.566406 1593524387.4458
MEM 125.691406 1593524387.5466
MEM 125.878906 1593524387.6473
MEM 126.066406 1593524387.7480
MEM 126.195312 1593524387.8488
MEM 126.445312 1593524387.9495
MEM 126.570312 1593524388.0502
MEM 126.632812 1593524388.1510
MEM 126.703125 1593524388.2517
MEM 127.082031 1593524388.3524
MEM 127.218750 1593524388.4531
MEM 127.343750 1593524388.5539
MEM 127.468750 1593524388.6546
MEM 127.906250 1593524388.7553
MEM 128.093750 1593524388.8561
MEM 128.218750 1593524388.9568
MEM 128.226562 1593524389.0575
MEM 128.535156 1593524389.1582
MEM 128.660156 1593524389.2590
MEM 128.722656 1593524389.3597
MEM 128.847656 1593524389.4605
MEM 128.972656 1593524389.5612
MEM 129.097656 1593524389.6619
MEM 129.347656 1593524389.7626
MEM 129.507812 1593524389.8634
MEM 129.597656 1593524389.9641
MEM 129.660156 1593524390.0648
MEM 129.847656 1593524390.1656
MEM 130.171875 1593524390.2663
MEM 130.222656 1593524390.3670
MEM 130.351562 1593524390.4678
MEM 130.414062 1593524390.5685
MEM 130.414062 1593524390.6692
MEM 130.476562 1593524390.7700
MEM 130.476562 1593524390.8707
MEM 130.601562 1593524390.9714
MEM 130.664062 1593524391.0721
MEM 130.980469 1593524391.1729
MEM 131.035156 1593524391.2736
MEM 131.105469 1593524391.3743
MEM 131.105469 1593524391.4751
MEM 131.175781 1593524391.5758
MEM 131.175781 1593524391.6765
MEM 131.265625 1593524391.7772
MEM 131.277344 1593524391.8780
MEM 131.277344 1593524391.9787
MEM 131.289062 1593524392.0794
MEM 131.566406 1593524392.1802
MEM 131.589844 1593524392.2809
MEM 131.656250 1593524392.3816
MEM 131.750000 1593524392.4824
MEM 131.812500 1593524392.5831
MEM 131.812500 1593524392.6838
MEM 131.921875 1593524392.7846
MEM 131.921875 1593524392.8853
MEM 131.921875 1593524392.9860
MEM 132.218750 1593524393.0868
MEM 132.250000 1593524393.1875
MEM 132.316406 1593524393.2882
MEM 132.316406 1593524393.3890
MEM 132.316406 1593524393.4897
MEM 132.378906 1593524393.5904
MEM 132.632812 1593524393.6911
MEM 132.632812 1593524393.7919
MEM 132.632812 1593524393.8926
MEM 132.695312 1593524393.9933
MEM 132.695312 1593524394.0941
MEM 132.695312 1593524394.1948
MEM 132.726562 1593524394.2955
MEM 132.746094 1593524394.3963
MEM 132.820312 1593524394.4970
MEM 132.925781 1593524394.5977
MEM 132.988281 1593524394.6985
MEM 132.988281 1593524394.7992
MEM 133.117188 1593524394.8999
MEM 133.179688 1593524395.0006
MEM 133.179688 1593524395.1014
MEM 133.460938 1593524395.2021
MEM 133.648438 1593524395.3028
MEM 133.648438 1593524395.4036
MEM 133.710938 1593524395.5043
MEM 133.898438 1593524395.6050
MEM 133.925781 1593524395.7058
MEM 134.085938 1593524395.8065
MEM 134.085938 1593524395.9072
MEM 134.210938 1593524396.0079
MEM 134.257812 1593524396.1087
MEM 134.398438 1593524396.2094
MEM 134.593750 1593524396.3101
MEM 134.593750 1593524396.4109
MEM 134.718750 1593524396.5116
MEM 134.976562 1593524396.6123
MEM 135.101562 1593524396.7131
MEM 135.164062 1593524396.8138
MEM 135.226562 1593524396.9145
MEM 135.234375 1593524397.0153
MEM 135.476562 1593524397.1160
MEM 135.500000 1593524397.2167
MEM 135.726562 1593524397.3174
MEM 135.914062 1593524397.4182
MEM 136.101562 1593524397.5189
MEM 136.230469 1593524397.6196
MEM 136.242188 1593524397.7203
MEM 136.519531 1593524397.8211
MEM 136.582031 1593524397.9218
MEM 136.851562 1593524398.0226
MEM 136.960938 1593524398.1233
MEM 137.023438 1593524398.2240
MEM 137.085938 1593524398.3247
MEM 137.128906 1593524398.4255
MEM 137.273438 1593524398.5262
MEM 137.308594 1593524398.6270
MEM 137.371094 1593524398.7277
MEM 137.375000 1593524398.8284
MEM 137.425781 1593524398.9291
MEM 137.562500 1593524399.0299
MEM 137.562500 1593524399.1306
MEM 137.875000 1593524399.2313
MEM 137.929688 1593524399.3320
MEM 137.945312 1593524399.4328
MEM 138.007812 1593524399.5335
MEM 138.007812 1593524399.6342
MEM 138.070312 1593524399.7350
MEM 138.132812 1593524399.8357
MEM 138.132812 1593524399.9364
MEM 138.132812 1593524400.0372
MEM 138.554688 1593524400.1379
MEM 138.617188 1593524400.2386
MEM 138.617188 1593524400.3393
MEM 138.675781 1593524400.4401
MEM 139.054688 1593524400.5408
MEM 139.054688 1593524400.6416
MEM 139.054688 1593524400.7423
MEM 139.117188 1593524400.8430
MEM 139.117188 1593524400.9438
MEM 139.117188 1593524401.0445
MEM 139.136719 1593524401.1452
MEM 139.156250 1593524401.2459
MEM 139.167969 1593524401.3466
MEM 139.250000 1593524401.4474
MEM 139.500000 1593524401.5481
MEM 139.562500 1593524401.6489
MEM 139.562500 1593524401.7496
MEM 139.585938 1593524401.8503
MEM 139.613281 1593524401.9510
MEM 139.632812 1593524402.0518
MEM 140.445312 1593524402.1525
MEM 140.519531 1593524402.2533
MEM 140.519531 1593524402.3540
MEM 140.582031 1593524402.4547
MEM 140.644531 1593524402.5554
MEM 140.902344 1593524402.6562
MEM 141.027344 1593524402.7569
MEM 141.027344 1593524402.8576
MEM 141.089844 1593524402.9583
MEM 141.152344 1593524403.0591
MEM 141.152344 1593524403.1598
MEM 141.152344 1593524403.2605
MEM 141.175781 1593524403.3613
MEM 141.214844 1593524403.4620
MEM 141.277344 1593524403.5627
MEM 141.339844 1593524403.6635
MEM 141.339844 1593524403.7642
MEM 141.402344 1593524403.8649
MEM 141.656250 1593524403.9657
MEM 141.691406 1593524404.0664
MEM 141.785156 1593524404.1671
MEM 141.785156 1593524404.2679
MEM 141.847656 1593524404.3686
MEM 141.847656 1593524404.4693
MEM 141.847656 1593524404.5700
MEM 141.917969 1593524404.6708
MEM 141.917969 1593524404.7715
MEM 141.925781 1593524404.8722
MEM 141.976562 1593524404.9730
MEM 142.058594 1593524405.0737
MEM 142.058594 1593524405.1744
MEM 142.207031 1593524405.2752
MEM 142.437500 1593524405.3759
MEM 142.699219 1593524405.4766
MEM 142.703125 1593524405.5773
MEM 142.820312 1593524405.6781
MEM 142.941406 1593524405.7788
MEM 142.953125 1593524405.8796
MEM 143.191406 1593524405.9803
MEM 143.257812 1593524406.0810
MEM 143.320312 1593524406.1817
MEM 143.324219 1593524406.2825
MEM 143.445312 1593524406.3832
MEM 143.445312 1593524406.4839
MEM 143.507812 1593524406.5847
MEM 143.570312 1593524406.6854
MEM 143.578125 1593524406.7861
MEM 143.589844 1593524406.8868
MEM 143.757812 1593524406.9876
MEM 143.781250 1593524407.0883
MEM 143.843750 1593524407.1890
MEM 143.906250 1593524407.2898
MEM 143.968750 1593524407.3905
MEM 143.972656 1593524407.4912
MEM 144.019531 1593524407.5920
MEM 144.093750 1593524407.6927
MEM 144.093750 1593524407.7934
MEM 144.156250 1593524407.8942
MEM 144.218750 1593524407.9949
MEM 144.218750 1593524408.0956
MEM 144.484375 1593524408.1964
MEM 144.515625 1593524408.2971
MEM 144.597656 1593524408.3978
MEM 144.597656 1593524408.4985
MEM 144.597656 1593524408.5993
MEM 144.597656 1593524408.7000
MEM 144.660156 1593524408.8007
MEM 144.722656 1593524408.9015
MEM 144.722656 1593524409.0022
MEM 144.722656 1593524409.1029
MEM 145.019531 1593524409.2036
MEM 145.023438 1593524409.3044
MEM 145.097656 1593524409.4051
MEM 145.160156 1593524409.5058
MEM 145.222656 1593524409.6066
MEM 145.226562 1593524409.7073
MEM 145.527344 1593524409.8080
MEM 145.601562 1593524409.9088
MEM 145.601562 1593524410.0095
MEM 145.605469 1593524410.1102
MEM 145.625000 1593524410.2110
MEM 145.640625 1593524410.3117
MEM 145.648438 1593524410.4124
MEM 145.730469 1593524410.5132
MEM 145.746094 1593524410.6139
MEM 145.777344 1593524410.7146
MEM 145.808594 1593524410.8154
MEM 145.871094 1593524410.9161
MEM 146.109375 1593524411.0168
MEM 146.109375 1593524411.1175
MEM 146.187500 1593524411.2183
MEM 146.246094 1593524411.3190
MEM 146.312500 1593524411.4197
MEM 146.312500 1593524411.5205
MEM 146.406250 1593524411.6212
MEM 146.496094 1593524411.7219
MEM 146.496094 1593524411.8227
MEM 146.558594 1593524411.9234
MEM 146.558594 1593524412.0241
MEM 146.558594 1593524412.1249
MEM 147.375000 1593524412.2256
MEM 147.503906 1593524412.3263
MEM 147.628906 1593524412.4270
MEM 147.628906 1593524412.5277
MEM 147.628906 1593524412.6285
MEM 147.648438 1593524412.7292
MEM 147.660156 1593524412.8299
MEM 147.804688 1593524412.9307
MEM 148.019531 1593524413.0314
MEM 148.019531 1593524413.1321
MEM 148.273438 1593524413.2329
MEM 148.281250 1593524413.3336
MEM 148.421875 1593524413.4343
MEM 148.421875 1593524413.5350
MEM 148.441406 1593524413.6358
MEM 148.699219 1593524413.7365
MEM 148.730469 1593524413.8372
MEM 148.730469 1593524413.9380
MEM 148.742188 1593524414.0387
MEM 148.882812 1593524414.1395
MEM 148.898438 1593524414.2402
MEM 148.980469 1593524414.3409
MEM 148.992188 1593524414.4417
MEM 149.121094 1593524414.5424
MEM 149.351562 1593524414.6431
MEM 149.515625 1593524414.7438
MEM 149.527344 1593524414.8446
MEM 149.589844 1593524414.9453
MEM 149.839844 1593524415.0460
MEM 149.843750 1593524415.1467
MEM 149.863281 1593524415.2475
MEM 149.882812 1593524415.3482
MEM 149.968750 1593524415.4490
MEM 149.968750 1593524415.5497
MEM 149.968750 1593524415.6504
MEM 150.031250 1593524415.7511
MEM 150.031250 1593524415.8519
MEM 150.031250 1593524415.9526
MEM 150.031250 1593524416.0533
MEM 150.093750 1593524416.1541
MEM 150.097656 1593524416.2548
MEM 150.109375 1593524416.3555
MEM 150.304688 1593524416.4562
MEM 150.375000 1593524416.5570
MEM 150.378906 1593524416.6577
MEM 150.628906 1593524416.7584
MEM 150.636719 1593524416.8592
MEM 150.757812 1593524416.9599
MEM 150.757812 1593524417.0606
MEM 150.757812 1593524417.1614
MEM 150.820312 1593524417.2621
MEM 150.828125 1593524417.3628
MEM 150.828125 1593524417.4636
MEM 150.828125 1593524417.5643
MEM 150.828125 1593524417.6650
MEM 150.957031 1593524417.7657
MEM 150.957031 1593524417.8665
MEM 150.957031 1593524417.9672
MEM 150.976562 1593524418.0680
MEM 150.996094 1593524418.1687
MEM 151.011719 1593524418.2694
MEM 151.082031 1593524418.3701
MEM 151.082031 1593524418.4708
MEM 151.082031 1593524418.5716
MEM 151.070312 1593524418.6723
MEM 151.375000 1593524418.7730
MEM 151.371094 1593524418.8738
MEM 151.386719 1593524418.9745
MEM 151.449219 1593524419.0752
MEM 151.449219 1593524419.1760
MEM 151.464844 1593524419.2767
MEM 151.464844 1593524419.3774
MEM 151.480469 1593524419.4782
MEM 151.855469 1593524419.5789
MEM 151.855469 1593524419.6796
MEM 151.871094 1593524419.7803
MEM 151.878906 1593524419.8811
MEM 151.902344 1593524419.9818
MEM 151.980469 1593524420.0826
MEM 151.980469 1593524420.1833
MEM 152.109375 1593524420.2840
MEM 152.109375 1593524420.3848
MEM 152.109375 1593524420.4855
MEM 152.144531 1593524420.5862
MEM 152.148438 1593524420.6869
MEM 152.617188 1593524420.7877
MEM 152.617188 1593524420.8884
MEM 152.867188 1593524420.9891
MEM 152.867188 1593524421.0899
MEM 152.871094 1593524421.1906
MEM 153.117188 1593524421.2913
MEM 153.117188 1593524421.3921
MEM 153.117188 1593524421.4928
MEM 153.132812 1593524421.5935
MEM 153.152344 1593524421.6942
MEM 153.160156 1593524421.7950
MEM 153.171875 1593524421.8957
MEM 153.242188 1593524421.9964
MEM 153.242188 1593524422.0971
MEM 153.242188 1593524422.1979
MEM 153.386719 1593524422.2986
MEM 153.394531 1593524422.3994
MEM 153.417969 1593524422.5001
MEM 153.425781 1593524422.6008
MEM 153.492188 1593524422.7016
MEM 153.750000 1593524422.8023
MEM 153.750000 1593524422.9030
MEM 153.750000 1593524423.0037
MEM 153.812500 1593524423.1045
MEM 153.812500 1593524423.2052
MEM 153.812500 1593524423.3059
MEM 153.878906 1593524423.4066
MEM 153.878906 1593524423.5074
MEM 153.878906 1593524423.6081
MEM 153.925781 1593524423.7088
MEM 154.179688 1593524423.8096
MEM 154.179688 1593524423.9103
MEM 154.199219 1593524424.0110
MEM 154.203125 1593524424.1118
MEM 154.214844 1593524424.2125
MEM 154.242188 1593524424.3132
MEM 154.304688 1593524424.4140
MEM 154.304688 1593524424.5147
MEM 154.304688 1593524424.6154
MEM 154.367188 1593524424.7162
MEM 154.367188 1593524424.8169
MEM 154.367188 1593524424.9176
MEM 154.429688 1593524425.0184
MEM 154.429688 1593524425.1191
MEM 154.476562 1593524425.2198
MEM 154.554688 1593524425.3205
MEM 154.562500 1593524425.4213
MEM 154.847656 1593524425.5220
MEM 154.867188 1593524425.6227
MEM 154.933594 1593524425.7235
MEM 154.933594 1593524425.8242
MEM 155.183594 1593524425.9249
MEM 155.183594 1593524426.0257
MEM 155.226562 1593524426.1264
MEM 155.230469 1593524426.2271
MEM 155.246094 1593524426.3279
MEM 155.308594 1593524426.4286
MEM 155.308594 1593524426.5293
MEM 155.371094 1593524426.6300
MEM 155.371094 1593524426.7308
MEM 155.433594 1593524426.8315
MEM 155.433594 1593524426.9322
MEM 155.433594 1593524427.0330
MEM 155.445312 1593524427.1337
MEM 155.453125 1593524427.2344
MEM 155.503906 1593524427.3351
MEM 155.566406 1593524427.4359
MEM 155.566406 1593524427.5366
MEM 155.566406 1593524427.6373
MEM 155.636719 1593524427.7381
MEM 155.636719 1593524427.8388
MEM 155.773438 1593524427.9395
MEM 155.773438 1593524428.0402
MEM 155.781250 1593524428.1410
MEM 155.800781 1593524428.2417
MEM 155.808594 1593524428.3425
MEM 155.898438 1593524428.4432
MEM 155.898438 1593524428.5439
MEM 155.847656 1593524428.6446
MEM 155.847656 1593524428.7454
MEM 155.910156 1593524428.8461
MEM 155.910156 1593524428.9468
MEM 155.972656 1593524429.0476
MEM 155.972656 1593524429.1483
MEM 155.972656 1593524429.2490
MEM 155.976562 1593524429.3497
MEM 155.988281 1593524429.4505
MEM 156.015625 1593524429.5512
MEM 156.027344 1593524429.6520
MEM 156.097656 1593524429.7527
MEM 156.351562 1593524429.8534
MEM 156.351562 1593524429.9541
MEM 156.414062 1593524430.0549
MEM 156.414062 1593524430.1556
MEM 156.613281 1593524430.2564
MEM 156.613281 1593524430.3571
MEM 156.617188 1593524430.4578
MEM 156.875000 1593524430.5585
MEM 156.875000 1593524430.6593
MEM 156.941406 1593524430.7600
MEM 156.957031 1593524430.8607
MEM 156.976562 1593524430.9614
MEM 157.054688 1593524431.0622
MEM 157.121094 1593524431.1629
MEM 157.183594 1593524431.2636
MEM 157.183594 1593524431.3644
MEM 157.183594 1593524431.4651
MEM 157.183594 1593524431.5658
MEM 157.191406 1593524431.6666
MEM 157.214844 1593524431.7673
MEM 157.222656 1593524431.8680
MEM 157.250000 1593524431.9687
MEM 157.257812 1593524432.0695
MEM 157.445312 1593524432.1702
MEM 157.449219 1593524432.2710
MEM 157.453125 1593524432.3717
MEM 157.496094 1593524432.4724
MEM 157.515625 1593524432.5731
MEM 157.527344 1593524432.6739
MEM 157.531250 1593524432.7746
MEM 157.542969 1593524432.8753
MEM 157.613281 1593524432.9760
MEM 157.613281 1593524433.0768
MEM 157.871094 1593524433.1775
MEM 157.871094 1593524433.2783
MEM 157.933594 1593524433.3790
MEM 157.933594 1593524433.4797
MEM 157.933594 1593524433.5804
MEM 157.945312 1593524433.6812
MEM 157.949219 1593524433.7819
MEM 157.964844 1593524433.8827
MEM 157.980469 1593524433.9834
MEM 158.058594 1593524434.0841
MEM 158.058594 1593524434.1848
MEM 158.058594 1593524434.2856
MEM 158.058594 1593524434.3863
MEM 158.058594 1593524434.4870
MEM 158.058594 1593524434.5878
MEM 158.121094 1593524434.6885
MEM 158.121094 1593524434.7892
MEM 158.121094 1593524434.8900
MEM 158.121094 1593524434.9907
MEM 158.121094 1593524435.0914
MEM 158.437500 1593524435.1921
MEM 158.437500 1593524435.2929
MEM 158.562500 1593524435.3936
MEM 158.562500 1593524435.4943
MEM 158.562500 1593524435.5950
MEM 158.625000 1593524435.6958
MEM 158.671875 1593524435.7965
MEM 158.679688 1593524435.8973
MEM 158.687500 1593524435.9980
MEM 158.750000 1593524436.0987
MEM 158.757812 1593524436.1994
MEM 158.765625 1593524436.3002
MEM 158.765625 1593524436.4009
MEM 158.773438 1593524436.5016
MEM 158.785156 1593524436.6024
MEM 158.789062 1593524436.7031
MEM 158.960938 1593524436.8038
MEM 159.214844 1593524436.9046
MEM 159.277344 1593524437.0053
MEM 159.277344 1593524437.1060
MEM 159.277344 1593524437.2067
MEM 159.277344 1593524437.3075
MEM 159.277344 1593524437.4082
MEM 159.296875 1593524437.5090
MEM 159.300781 1593524437.6097
MEM 159.312500 1593524437.7104
MEM 159.316406 1593524437.8111
MEM 159.378906 1593524437.9119
MEM 159.390625 1593524438.0126
MEM 159.460938 1593524438.1133
MEM 159.531250 1593524438.2141
MEM 159.535156 1593524438.3148
MEM 159.738281 1593524438.4155
MEM 159.738281 1593524438.5163
MEM 159.738281 1593524438.6170
MEM 159.800781 1593524438.7177
MEM 159.800781 1593524438.8184
MEM 159.800781 1593524438.9192
MEM 160.062500 1593524439.0199
MEM 160.062500 1593524439.1206
MEM 160.062500 1593524439.2213
MEM 160.062500 1593524439.3221
MEM 160.144531 1593524439.4228
MEM 160.148438 1593524439.5236
MEM 160.312500 1593524439.6243
MEM 160.312500 1593524439.7250
MEM 160.312500 1593524439.8257
MEM 160.312500 1593524439.9265
MEM 160.375000 1593524440.0272
MEM 160.875000 1593524440.1279
MEM 160.875000 1593524440.2287
MEM 160.875000 1593524440.3294
MEM 160.875000 1593524440.4301
MEM 161.128906 1593524440.5308
MEM 161.316406 1593524440.6316
MEM 161.316406 1593524440.7323
MEM 161.316406 1593524440.8330
MEM 161.378906 1593524440.9338
MEM 161.378906 1593524441.0345
MEM 161.378906 1593524441.1352
MEM 161.378906 1593524441.2360
MEM 161.378906 1593524441.3367
MEM 161.378906 1593524441.4374
MEM 161.378906 1593524441.5382
MEM 161.378906 1593524441.6389
MEM 161.402344 1593524441.7396
MEM 161.417969 1593524441.8404
MEM 161.421875 1593524441.9411
MEM 161.437500 1593524442.0418
MEM 162.003906 1593524442.1425
MEM 162.003906 1593524442.2433
MEM 162.003906 1593524442.3440
MEM 162.003906 1593524442.4447
MEM 162.003906 1593524442.5455
MEM 162.003906 1593524442.6462
MEM 162.320312 1593524442.7469
MEM 162.320312 1593524442.8477
MEM 162.320312 1593524442.9484
MEM 162.320312 1593524443.0491
MEM 162.320312 1593524443.1498
MEM 162.320312 1593524443.2506
MEM 162.382812 1593524443.3513
MEM 162.382812 1593524443.4521
MEM 162.382812 1593524443.5528
MEM 162.382812 1593524443.6535
MEM 162.382812 1593524443.7542
MEM 162.382812 1593524443.8549
MEM 162.394531 1593524443.9557
MEM 162.398438 1593524444.0564
MEM 162.425781 1593524444.1571
MEM 162.433594 1593524444.2579
MEM 162.515625 1593524444.3586
MEM 162.515625 1593524444.4593
MEM 162.515625 1593524444.5601
MEM 162.515625 1593524444.6608
MEM 162.777344 1593524444.7615
MEM 162.839844 1593524444.8623
MEM 162.839844 1593524444.9630
MEM 162.914062 1593524445.0637
MEM 162.914062 1593524445.1644
MEM 162.914062 1593524445.2652
MEM 162.914062 1593524445.3659
MEM 162.914062 1593524445.4666
MEM 162.941406 1593524445.5674
MEM 162.949219 1593524445.6681
MEM 162.960938 1593524445.7688
MEM 162.976562 1593524445.8696
MEM 163.039062 1593524445.9703
MEM 163.039062 1593524446.0710
MEM 163.039062 1593524446.1718
MEM 163.039062 1593524446.2725
MEM 163.101562 1593524446.3732
MEM 163.101562 1593524446.4740
MEM 163.101562 1593524446.5747
MEM 163.101562 1593524446.6754
MEM 163.101562 1593524446.7761
MEM 163.101562 1593524446.8769
MEM 163.164062 1593524446.9776
MEM 163.164062 1593524447.0784
MEM 163.417969 1593524447.1791
MEM 163.417969 1593524447.2798
MEM 163.421875 1593524447.3805
MEM 163.433594 1593524447.4813
MEM 163.445312 1593524447.5820
MEM 163.460938 1593524447.6827
MEM 163.464844 1593524447.7835
MEM 163.472656 1593524447.8842
MEM 163.542969 1593524447.9849
MEM 163.542969 1593524448.0856
MEM 163.542969 1593524448.1864
MEM 163.542969 1593524448.2871
MEM 163.542969 1593524448.3879
MEM 163.542969 1593524448.4886
MEM 163.546875 1593524448.5893
MEM 163.558594 1593524448.6900
MEM 163.574219 1593524448.7908
MEM 163.582031 1593524448.8915
MEM 163.601562 1593524448.9922
MEM 163.667969 1593524449.0929
MEM 163.667969 1593524449.1937
MEM 163.707031 1593524449.2944
MEM 163.707031 1593524449.3952
MEM 163.730469 1593524449.4959
MEM 163.734375 1593524449.5966
MEM 163.753906 1593524449.6974
MEM 163.832031 1593524449.7981
MEM 163.832031 1593524449.8988
MEM 163.832031 1593524449.9995
MEM 163.894531 1593524450.1003
MEM 163.894531 1593524450.2010
MEM 163.894531 1593524450.3017
MEM 163.894531 1593524450.4025
MEM 163.957031 1593524450.5032
MEM 163.957031 1593524450.6039
MEM 163.957031 1593524450.7046
MEM 163.957031 1593524450.8054
MEM 163.957031 1593524450.9061
