total_energy_consume,total_called_num,total_reward,average_completion,average_waitting_time
-26413.722978343605,1159,-1173.104245599853,93.65669834801102,-1.0
-25658.518409727345,1159,-802.3814937743716,97.47488016619285,-1.0
-25251.57578397458,1159,-1017.6404356884519,91.47488016619285,-13.0
-15144.386672972701,1174,-907.1276809178535,101.02033471164738,-6.363636363636363
-25990.890312194184,1159,-719.8142754137049,95.47488016619285,-3.3636363636363638
-26896.635246276273,1159,-1024.0891770077073,92.20215289346557,-1.0
-26882.40966796805,1159,-1217.7922708134506,92.11124380255647,-1.0
-26753.560774708458,1159,-1158.5498959373936,94.8385165298292,-1.0
-26156.235122679995,1159,-1030.2728757586983,90.11124380255647,-6.363636363636363
-14775.595284937823,1174,-677.8253895150818,98.47488016619285,-3.3636363636363638
-25832.587646912725,1159,-1114.1204904024503,103.47488016619285,-1.0
-26496.494865416636,1159,-971.6601240033029,95.11124380255647,-1.0
-25830.25870086954,1159,-1298.5636091666506,95.65669834801102,-1.0
-26345.197558142652,1159,-1064.4537006583353,99.8385165298292,-1.0
1458.3179609870422,1200,-750.160196815361,109.8385165298292,-1.0
-12189.79454040411,1182,-787.2374528602938,93.11124380255647,-9.363636363636363
-11332.355562479526,1182,-774.2535548828888,103.656698348011,-3.3636363636363638
13258.701937288104,1219,-369.7354495332638,100.74760743892011,-1.0
-11615.813827513251,1182,-720.6731250898118,106.7476074389201,-1.0
1205.5661201490439,1200,-581.7444895716994,115.9294256207383,-1.0
-11295.901107787533,1182,-553.4593263947557,98.38397107528375,-1.0
-10516.178471775696,1182,-587.6194205513317,107.11124380255647,-14.545454545454545
-27861.79847717221,1159,-578.6983046099799,97.56578925710193,-15.545454545454545
-28330.328006814176,1159,-747.1719582589052,105.47488016619285,-1.0
-12904.518197040423,1182,-856.2030848877168,108.9294256207383,-6.363636363636363
-27302.811813354143,1159,-807.4974026034108,105.65669834801102,-9.363636363636363
-27874.776649474195,1159,-896.9399220217265,95.47488016619285,-1.0
-9918.90935897705,1182,-837.304735478017,100.47488016619285,-1.0
-25689.552211761096,1159,-948.9296706167582,95.11124380255647,-1.0
-9519.037451096112,1182,-931.7161598120655,113.47488016619285,-1.0
-25477.667074278957,1159,-888.5908129434395,92.11124380255647,-1.0
-25436.60288405593,1159,-1053.9964318342973,95.11124380255647,-1.0
-26576.757376692578,1159,-981.5762621874381,103.8385165298292,-1.0
-26503.327846525935,1159,-936.0618535798351,95.11124380255647,-1.0
-27081.71314557243,1159,-1090.1121128557625,90.11124380255647,-1.0
-27417.966973445553,1159,-1242.7980097170187,90.11124380255647,-1.0
-26130.251598357223,1159,-1143.2659433247504,96.74760743892011,-1.0
-26517.15704921924,1159,-992.1707547870881,95.11124380255647,-1.0
-27596.417713163682,1159,-1302.8296446411327,90.11124380255647,-1.0
-25998.008537291258,1159,-822.1914183119201,95.11124380255647,-3.3636363636363638
-26782.277407174173,1159,-1230.0642104427936,92.11124380255647,-1.0
-27169.186686567322,1159,-1051.4363419456731,94.8385165298292,-1.0
-26698.62184524443,1159,-1121.1225341878537,95.11124380255647,-1.0
8320.037841798097,1208,-1204.7003044734897,105.8385165298292,-1.0
-27143.885993956384,1159,-1068.881040955697,90.8385165298292,-1.0
-26490.763664244587,1159,-925.7383592168316,95.11124380255647,-6.363636363636363
-26857.584857939655,1159,-1085.9474089201897,95.11124380255647,-1.0
-27346.15802764846,1159,-953.5659042954113,91.8385165298292,-1.0
-27719.360160826473,1159,-1294.2990119818476,90.11124380255647,-1.0
-27328.409196611086,1159,-989.6288263404709,87.8385165298292,-1.0
-10330.361524322361,1182,-662.2606357258193,103.8385165298292,-1.0
-28262.241338109743,1159,-946.6002125918648,93.65669834801102,-1.0
-11368.231477848487,1182,-841.2488309079521,95.02033471164738,-1.0
-11402.929115294392,1182,-1053.3438541793603,98.47488016619285,-1.0
1700.680160523858,1200,-830.1382260831471,105.11124380255647,-1.0
-27427.52552032401,1159,-927.1998912469728,95.47488016619285,-1.0
-27287.919616698287,1159,-996.1839212840171,87.11124380255647,-11.727272727272727
-27879.416818658763,1159,-1060.8504753916548,97.65669834801102,-6.363636363636363
-27215.78047354333,1159,-1115.719652398716,90.11124380255647,-1.0
-25323.87285232416,1159,-1111.2956095424865,90.29306198437466,-6.363636363636363
-25811.521053313336,1159,-1159.2116649640905,100.29306198437466,-11.0
-27165.554755233054,1159,-928.7758008537113,87.47488016619285,-26.363636363636363
-26948.302173613803,1159,-1296.4249123055479,104.47488016619285,-1.0
-26311.73250336651,1159,-895.1479370052119,95.65669834801102,-11.0
-27175.530052184564,1159,-790.0369419740412,100.29306198437466,-13.363636363636363
-27068.21439771133,1159,-946.8262898964987,108.47488016619285,-6.363636363636363
-28139.386081694887,1159,-824.69019007291,90.8385165298292,-19.181818181818183
-27800.11053085263,1159,-899.0086263226535,91.29306198437466,-18.09090909090909
-28110.70232391247,1159,-1025.078326885987,97.11124380255647,-8.090909090909092
-35688.994493595004,1149,-674.9671412619948,94.20215289346557,-1.2727272727272727
-35673.0411529534,1149,-607.6989350951221,95.20215289346557,-1.0
-30463.964653013914,1156,-931.6154094551683,96.9294256207383,-8.727272727272727
-11753.706264495093,1182,-654.4341600628558,101.47488016619285,-3.3636363636363638
-12143.056869505905,1182,-878.4950684970111,96.11124380255647,-3.3636363636363638
-12306.010437011195,1182,-909.0463840852526,96.11124380255647,-3.3636363636363638
-28191.178894041426,1159,-783.6342185818803,91.8385165298292,-6.363636363636363
-12239.83105390321,1182,-717.5137447093729,113.74760743892011,-1.0
-42794.03564661884,1137,-1142.5614737599374,108.29306198437466,-11.0
-34299.15537162966,1149,-916.1095692694793,100.29306198437466,-6.363636363636363
-11061.087512969476,1182,-813.7275762579458,106.11124380255647,-9.363636363636363
-25698.405361174897,1159,-1070.1608310014497,106.29306198437466,-3.3636363636363638
-11023.946571349312,1182,-761.563368958523,103.29306198437466,-1.0
-11259.170886498236,1182,-728.6612789372376,103.8385165298292,-1.0
-11707.495580483781,1182,-744.4220948166349,110.47488016619285,-6.363636363636363
-26972.946784283296,1159,-873.698079465527,95.29306198437466,-3.3636363636363638
-26996.954040808603,1159,-860.4327194645479,99.02033471164738,-9.363636363636363
-27207.652187346423,1159,-1032.183640705296,97.20215289346557,-1.0
-26357.123127006344,1159,-1027.2328311837819,97.9294256207383,-1.0
-27827.875884160574,1159,-793.9488554062331,100.29306198437466,-12.181818181818182
-26931.350040435238,1159,-859.1913291176865,106.74760743892011,-6.363636363636363
-26857.565689086012,1159,-876.4846067297508,98.47488016619285,-9.363636363636363
-12188.34056854184,1182,-767.6798059735391,106.8385165298292,-1.0
-13052.145093015832,1182,-812.911004592046,103.9294256207383,-3.8181818181818183
549.2839076677337,1200,-718.1842026403789,104.20215289346557,-1.0
-9548.899555205222,1182,-966.0195320038456,95.11124380255647,-9.363636363636363
-10717.989349363808,1182,-563.7664214089214,104.74760743892011,-1.0
656.1698248145403,1200,-514.062398779394,95.38397107528375,-17.727272727272727
-9131.47685084297,1182,-928.1677867512311,103.47488016619285,-14.545454545454545
-25923.36705346653,1159,-777.4710812917095,110.65669834801102,-19.363636363636363
-26683.034133909852,1159,-880.188506333391,101.56578925710193,-9.363636363636363
-25630.708769758523,1159,-965.6919905960461,107.47488016619285,-13.818181818181818
-26057.95368745475,1159,-989.2098274888094,109.02033471164738,-1.0
-26103.242969511834,1159,-995.7487530341865,84.74760743892011,-6.363636363636363
-26285.464449027902,1159,-984.127366608245,92.11124380255647,-1.0
-26449.99866485552,1159,-1042.1621633392951,86.74760743892011,-6.363636363636363
-26752.658490014757,1159,-1119.1621399834216,95.11124380255647,-1.0
-26799.0454687475,1159,-1035.9974413221967,94.8385165298292,-1.0
-26088.801547508658,1159,-993.327374154706,96.74760743892011,-9.363636363636363
-26286.8082046505,1159,-902.812295642551,97.47488016619285,-1.0
-26927.94113159101,1159,-938.0685616784693,95.11124380255647,-1.0
-26842.62170791594,1159,-1083.5314903122046,90.47488016619285,-1.0
-27221.894931792456,1159,-1081.2118368332717,94.8385165298292,-1.0
-27149.44959369587,1159,-1068.6426869807779,95.11124380255647,-1.0
-26929.529777590215,1159,-1043.7687096207585,95.11124380255647,-1.0
-27287.05272674514,1159,-1237.7831851861572,90.11124380255647,-1.0
-26369.67859268104,1159,-1023.4437479871258,102.11124380255647,-1.0
-25858.66584777797,1159,-876.3065862116758,97.47488016619285,-1.0
-25621.398067473376,1159,-1065.634263915537,107.11124380255647,-1.0
-16422.753810881288,1174,-838.6926100665264,101.29306198437466,-1.0
