total_energy_consume,total_called_num,total_reward,average_completion,average_waitting_time
-19295.699327231094,1174,-936.3053615019978,99.20215289346557,-1.0
17302.50234603914,1222,-793.4363706285271,108.74760743892011,-1.0
-17843.740555938886,1174,-761.0232096242463,100.8385165298292,-3.3636363636363638
15369.398912630888,1219,-893.4440444615701,113.02033471164738,-1.0
14251.523102336301,1219,-641.202443417683,109.56578925710193,-3.3636363636363638
3157.4312959196686,1200,-895.2888878095163,107.47488016619285,-1.0
229.32601377688115,1200,-588.6053238324816,109.56578925710193,-1.0
-28349.52020645063,1159,-513.2528320344886,100.20215289346557,-1.0
-2083.7694168086746,1200,-492.82479800846625,123.8385165298292,-3.3636363636363638
-2883.986949920247,1200,-358.83738133344036,105.65669834801102,-1.0
-2332.6835183210787,1200,-512.2670934585437,112.8385165298292,-1.0
-12818.709084686794,1180,-1047.2582203515478,116.11124380255647,-1.0
12.899566339357989,1200,-757.0113187410309,115.02033471164738,-1.0
49.30575337386108,1200,-615.1588511454756,112.29306198437463,-1.0
-29376.99038509518,1159,-502.49542301626127,100.20215289346557,-1.0
-12315.878677367436,1182,-350.0887369809018,100.20215289346557,-1.0
-25454.592582207144,1163,-627.5866595367413,104.02033471164738,-6.181818181818182
-27077.604103087535,1159,-1049.8088766450578,100.8385165298292,-1.0
-27365.597820281313,1159,-686.5221503425147,97.47488016619285,-4.363636363636363
-22145.827674865315,1168,-1042.2743982178747,109.65669834801102,-1.0
-22344.705110313225,1168,-839.6847825752286,92.65669834801102,-1.0
-25494.121565170295,1163,-684.0692801608951,100.29306198437466,-4.363636363636363
-15973.21186065569,1174,-974.8250080602654,101.8385165298292,-1.0
-15195.665829533682,1177,-580.2447540138159,97.47488016619285,-4.363636363636363
-24697.275982113293,1163,-654.5546862464713,89.9294256207383,-4.545454545454546
-24951.04576668801,1163,-564.3896641744964,89.56578925710193,-1.0
-16094.346659859555,1174,-582.1717976523793,88.74760743892011,-1.0
-30315.78090135395,1159,-236.10794706045635,85.65669834801102,-1.0
-29774.644688380853,1159,-179.36059780361302,90.20215289346557,-1.0
-17715.200042723358,1174,-709.8543106981407,96.9294256207383,-1.0
-15668.11637878351,1174,-636.521616358411,90.02033471164738,-1.0
-30141.630003822444,1159,-329.74147760832034,85.9294256207383,-4.545454545454546
-28396.63330081568,1159,-616.2451967149973,93.56578925710193,-1.0
-26567.13729587526,1159,-910.2117427510153,133.47488016619283,-1.0
-11500.82173356216,1182,-628.9386294140816,93.56578925710193,-9.363636363636363
-12210.773849486402,1177,-1109.1590389316596,95.11124380255647,-13.0
-13678.367605320032,1176,-1271.3100044563084,123.74760743892011,-1.0
-26828.310871123365,1159,-1388.0023117117257,125.11124380255647,-1.0
-15166.317844390112,1177,-1050.9998464988466,110.65669834801102,-4.545454545454546
-12420.036506652163,1182,-913.6610449174151,104.38397107528372,-1.0
-23864.586925505573,1163,-1319.1084199639824,109.47488016619285,-1.0
-4497.866980710503,1193,-552.9541700510446,105.56578925710191,-1.0
495.80316514195874,1200,-802.7224248721168,118.20215289346557,-11.0
-12959.246921538841,1182,-871.2583431924434,102.20215289346557,-3.3636363636363638
-12868.981191169005,1182,-522.5014543788332,90.38397107528375,-9.363636363636363
-798.4584536358889,1200,-464.7619202033013,104.83851652982918,-1.0
-43552.73576214761,1141,-209.80242152005872,85.11124380255647,-3.8181818181818183
-9574.705632343917,1182,-1082.0882787378378,104.8385165298292,-1.0
-13612.434087799396,1182,-407.67507455869395,90.65669834801102,-3.3636363636363638
-14888.629933845164,1182,-23.178863979948915,84.8385165298292,-3.3636363636363638
-14639.858000836364,1182,-115.41480590345998,87.8385165298292,-3.3636363636363638
-15669.750022887252,1182,-5.776703962429451,87.8385165298292,-1.0
-16415.748310087976,1182,-57.59652105670227,89.65669834801102,-4.363636363636363
-14403.451287645119,1182,-81.50545090137837,88.20215289346557,-1.0
-13599.88741877582,1182,-548.1621042032918,98.20215289346557,-9.363636363636363
-14338.19373555723,1182,-39.07530459662064,85.8385165298292,-3.3636363636363638
-15393.75944137454,1182,68.0949607351755,83.8385165298292,-4.363636363636363
-15567.773151397065,1182,-117.59600808177174,87.29306198437466,-4.363636363636363
-13276.436233519606,1182,-629.7186705146167,98.29306198437466,-17.727272727272727
-11193.720583407878,1182,-827.373322055154,114.38397107528375,-9.363636363636363
-1220.8949089046218,1200,-288.4921280462455,92.11124380255647,-4.545454545454546
-38554.25506469785,1149,55.46260343718507,84.20215289346557,-1.0
-37120.394441138575,1149,79.09494122643457,80.02033471164738,-1.0
-11314.853259896947,1182,-86.49109697256756,83.0203347116474,-3.3636363636363638
-25099.005031584587,1163,-1157.3143369669106,91.20215289346557,-1.0
-26873.361004580773,1159,-978.6516483953556,109.9294256207383,-12.909090909090908
-16039.786581779044,1174,-1167.2990432041947,109.56578925710191,-1.0
-4785.799884795502,1200,-135.6082110353757,95.29306198437466,-6.7272727272727275
-15008.436959201063,1182,-122.15082917062705,93.56578925710193,-1.0
-29412.34159469459,1159,-417.2162016686244,101.11124380255647,-3.8181818181818183
-15496.393203734246,1174,-720.0090044266141,96.74760743892011,-1.0
-16164.25072679919,1177,-217.8357089949634,94.65669834801102,-1.0
-15176.820373533992,1186,-313.90365388118016,96.56578925710193,-4.363636363636363
-4355.236399684538,1200,-229.41860475303918,96.11124380255647,-11.090909090909092
-30610.394897953258,1159,-431.61687195764875,99.8385165298292,-4.636363636363637
-3783.8069915766537,1200,-123.66276937879832,102.29306198437466,-4.363636363636363
-1953.1459808339132,1200,-361.3712820271272,103.38397107528372,-4.363636363636363
-45393.56750222121,1137,-234.65572793705962,85.8385165298292,-3.3636363636363638
-31091.315514716232,1155,-317.0433819290216,88.11124380255647,-1.0
-31044.059085844696,1155,-381.51628324288345,88.11124380255647,-1.0
-31407.877922057174,1155,-540.2784997299079,86.47488016619285,-1.0
-30648.720230378065,1155,-372.3736621694361,86.47488016619285,-1.0
-16617.988988586236,1174,-637.7098666540091,90.56578925710193,-1.0
-20459.549173965817,1168,-1160.909370455196,97.9294256207383,-1.0
-31698.98099899228,1155,-390.49322001718633,88.02033471164738,-1.0
-41071.8743820402,1141,-346.52968866957826,85.20215289346557,-1.0
-15299.478619451169,1177,-1064.9078941078637,88.47488016619285,-1.0
-14056.079108713922,1177,-914.8678090058968,102.29306198437466,-6.909090909090909
-16768.217174105375,1174,-1137.0758350432939,112.38397107528375,-3.8181818181818183
-18976.72491073524,1174,-658.2675652056556,92.11124380255647,-1.0
-23464.065603819792,1163,-1306.5817171575259,100.29306198437466,-1.0
-26966.987800596806,1159,-935.8734557921231,99.56578925710193,-1.0
-16789.942716998165,1174,-1140.991645476229,98.65669834801102,-4.363636363636363
-16222.757763643516,1177,-1100.7395837594386,102.11124380255647,-1.0
-26661.436040252738,1159,-880.832594600598,98.47488016619285,-3.8181818181818183
-26226.125085076288,1159,-1285.406575820302,97.9294256207383,-1.0
-25703.717177354556,1159,-848.7182200939885,96.65669834801102,-1.0
-26876.741319478926,1159,-909.5561143364479,96.8385165298292,-1.0
-27019.250679015386,1159,-1010.1013456075079,108.11124380255647,-3.3636363636363638
-27775.624752043776,1159,-384.2402993160414,126.20215289346557,-1.0
-2793.6781883231597,1200,-118.74730240453539,109.47488016619285,-12.181818181818182
-12687.474060057808,1182,-257.42915134826353,110.47488016619285,-3.3636363636363638
-26441.086123418296,1159,-1008.993216158945,115.11124380255647,-1.0
-15350.348567962035,1177,-1243.3593384894289,103.38397107528375,-1.0
-27810.932064055232,1160,-957.3963245777634,114.74760743892011,-1.0
-27753.289318083698,1159,-1265.4261065045603,108.02033471164738,-1.0
-25416.34777342147,1159,-1260.6518993911864,109.38397107528375,-1.0
-24920.761013030307,1163,-979.5230591934717,113.20215289346557,-1.0
-29937.516288862447,1155,-737.1953720477077,104.9294256207383,-1.0
-14528.487121110084,1176,-827.0798879943885,92.11124380255647,-1.0
-41775.25377273484,1141,-350.21227918801617,88.74760743892011,-1.0
-15334.71107482849,1182,-237.99667839582685,97.38397107528375,-3.8181818181818183
-3123.543887827371,1200,-213.21584322497404,97.11124380255647,-4.545454545454546
-3978.057779734925,1200,-220.78333616050645,98.29306198437466,-4.545454545454546
1040.7056808473426,1200,-408.66593204330775,100.47488016619285,-1.0
123.55127334647113,1200,-414.4178058343442,107.83851652982918,-1.0
1751.5248867686605,1200,-633.8272901021629,116.7476074389201,-1.0
-3723.2739000012807,1200,-443.5753680838344,99.47488016619285,-9.363636363636363
1500.1478478539211,1200,-732.2808909087524,119.7476074389201,-9.363636363636363
-1711.513391352084,1200,-234.57198773788662,105.92942562073827,-4.545454545454546
-3943.7104718936607,1200,-434.0361693461773,105.38397107528372,-1.0
-12592.291219321603,1182,-666.0092101531698,114.29306198437463,-11.0
-15473.834246228274,1180,-535.819396959721,98.56578925710193,-9.363636363636363
-13481.140643613297,1182,-707.0537806712283,92.38397107528375,-12.909090909090908
-26835.21660778526,1159,-1005.3593819957688,106.74760743892011,-1.0
-26476.209148871218,1159,-1013.5472274399916,111.02033471164738,-1.0
-10080.809497832524,1182,-526.1846381693914,113.8385165298292,-19.363636363636363
-26251.215907672682,1159,-1345.0911984117704,105.11124380255647,-1.0
1335.8285330793587,1200,-699.7508104413351,115.38397107528375,-16.363636363636363
-9041.602840798529,1182,-980.8787932801399,143.8385165298292,-1.0
-2053.626823424769,1200,-331.6938678445823,106.656698348011,-4.545454545454546
-13655.080318450113,1177,-1244.6536166298442,109.47488016619285,-1.0
-26441.353206680767,1159,-959.8312513468809,112.29306198437466,-1.0
-18702.74705886774,1175,-606.711466742961,89.8385165298292,-12.909090909090908
-12898.834991454147,1182,-659.45104324062,101.56578925710193,-9.363636363636363
13817.342177687038,1219,-634.0100558016841,94.8385165298292,-3.3636363636363638
-16400.934280729824,1177,-834.0839787271591,97.74760743892011,-1.0
-18296.124204952444,1174,-614.5903976368252,103.8385165298292,-1.2727272727272727
-26388.480461708154,1163,-481.5227559361475,93.11124380255647,-1.0
-12979.429482716485,1182,-592.1577969857367,96.38397107528375,-4.363636363636363
-14322.093939168146,1182,-405.07233778664386,95.38397107528375,-1.0
-14308.196652358078,1182,-254.8916038559795,93.02033471164738,-1.0
-664.1172957701783,1200,-359.95780707749714,106.20215289346555,-1.0
-11719.454438361456,1182,-644.2849432939059,110.38397107528372,-3.3636363636363638
-15557.110372752679,1182,103.1424838028995,87.8385165298292,-1.0
-589.6382331844652,1200,-519.5133891559504,100.56578925710193,-1.0
-27059.857779937272,1159,-1241.2248469915978,104.74760743892011,-1.0
-27406.24423995911,1159,-928.0031208912408,98.38397107528375,-1.0
-27014.402132226853,1159,-1198.792002844027,99.11124380255647,-1.0
-23518.824581445544,1163,-1265.0492784536502,99.8385165298292,-1.0
-22096.81549072187,1166,-1230.2159579726838,97.74760743892011,-1.0
