total_energy_consume,total_called_num,total_reward,average_completion,average_waitting_time
-27364.42680358811,1159,-1062.4657600629848,84.65669834801102,-4.545454545454546
-27176.02472305193,1159,-1151.5302082534542,90.11124380255647,-6.363636363636363
-27392.592716215848,1159,-1285.6083670808127,102.56578925710193,-7.7272727272727275
-27767.665386199107,1159,-927.4966888059422,100.11124380255647,-1.0
-26501.731191739906,1159,-894.1067975033646,107.8385165298292,-19.90909090909091
-27933.870792387752,1159,-901.8110078839238,88.29306198437466,-9.363636363636363
-40969.87953185977,1137,-1151.2802701445553,118.74760743892011,-21.0
-27556.09406541087,1159,-1215.8369562352307,85.74760743892011,-13.363636363636363
-24112.06483840855,1159,-982.6091484696541,117.11124380255647,-33.0
-27263.76829147202,1159,-995.8572837084681,89.11124380255647,-12.727272727272727
-27645.491695403354,1159,-882.7737800731546,80.11124380255647,-31.0
-27096.06084823559,1159,-914.5330934460603,85.47488016619285,-6.363636363636363
-25515.387725828943,1159,-704.0948070949925,82.47488016619285,-1.0
-26610.536889262294,1159,-990.2818983881916,100.47488016619285,-12.727272727272727
-25759.636593098956,1159,-1466.7909422048865,93.8385165298292,-30.09090909090909
-24240.65858483466,1159,-1034.5836091305569,121.74760743892011,-21.363636363636363
-25012.405014037213,1159,-1052.640105775298,102.38397107528375,-29.727272727272727
-26933.62567220404,1159,-931.6937454691075,89.20215289346558,-1.0
-26759.81655120768,1159,-832.8840948990631,83.47488016619285,-1.0
-26872.862827298697,1159,-1260.3398424511975,95.47488016619285,-6.363636363636363
-28463.392066954257,1159,-779.739255427192,114.02033471164738,-1.0
-26601.290130613837,1159,-1066.2328664202364,91.11124380255647,-4.363636363636363
-25932.186698912352,1159,-1021.8430760831678,129.47488016619283,-11.0
-26963.810062407283,1159,-1187.255424722915,91.11124380255647,-2.0
-10191.246726347017,1182,-797.0527982434091,114.8385165298292,-1.0
-27163.529491423717,1159,-798.3342748813342,101.38397107528375,-9.181818181818182
-27110.30535026692,1159,-911.8600278027953,91.47488016619285,-25.0
-27588.072681426827,1159,-1576.4690912778103,105.47488016619285,-13.090909090909092
-26771.10901976138,1159,-1448.260171678949,97.29306198437466,-25.636363636363637
-27161.297035216616,1159,-1085.707300209954,106.11124380255647,-18.09090909090909
-27608.486325651233,1159,-1111.2894138748131,111.47488016619285,-12.727272727272727
-27029.60700988685,1159,-1167.9036597182114,105.56578925710193,-11.727272727272727
-27016.89851789063,1159,-1183.0551305449042,119.9294256207383,-1.0
-25795.60890197655,1159,-1123.0097552736356,120.74760743892011,-21.0
-26951.05161666838,1159,-1027.3043519672449,116.20215289346557,-11.0
-27433.72179440339,1159,-1241.0601615378466,114.9294256207383,-9.727272727272727
-26374.52774047802,1159,-1319.8753455090955,121.29306198437466,-11.727272727272727
-26332.85980224522,1159,-1181.3719337550165,108.11124380255647,-21.727272727272727
-26530.072689055378,1159,-1052.6615216496098,127.47488016619285,-6.363636363636363
-27709.189510344906,1159,-1189.6874155048467,110.8385165298292,-1.0
-27732.9818918776,1159,-1423.5649221775407,105.20215289346557,-6.363636363636363
-27382.154118678707,1159,-1041.6632267198056,112.11124380255647,-1.0
-27731.246566771442,1159,-1347.5081372763536,99.56578925710193,-1.0
-26689.31456166628,1159,-1658.3267082438704,105.65669834801102,-1.0
-25836.14386158035,1159,-1051.3690350360016,104.11124380255647,-1.0
-27693.531155061326,1159,-994.8829440470214,100.11124380255647,-16.363636363636363
-27699.596980035305,1159,-1140.350844972014,92.38397107528375,-19.454545454545453
-26338.409900664323,1159,-1208.208470768369,123.29306198437466,-11.727272727272727
-27180.685370761377,1159,-1320.4131659346126,120.8385165298292,-6.363636363636363
-27474.737262724986,1159,-1200.773674948094,90.20215289346557,-26.363636363636363
-27805.995941160916,1159,-1375.4332028656752,111.29306198437466,-10.545454545454545
-27794.41566467166,1159,-1251.661869563617,95.74760743892011,-4.363636363636363
-27875.334835052025,1159,-999.184264044732,89.20215289346557,-1.0
-26560.337162016775,1159,-1021.1734762225594,106.11124380255647,-4.363636363636363
-27510.99864447373,1159,-1288.9981182713957,100.65669834801102,-1.0
-27840.55452346735,1159,-936.9596325935038,100.11124380255647,-1.0
-28012.768363951793,1159,-1390.1099792577043,109.56578925710193,-1.0
-27645.012187956396,1159,-1308.2317141960293,96.02033471164738,-6.363636363636363
-27306.770038604125,1159,-937.6689855512225,105.47488016619285,-6.363636363636363
-27218.76840591387,1159,-1164.4669177228882,98.38397107528375,-6.7272727272727275
-26526.0154247568,1159,-604.2747623201288,79.56578925710194,-4.363636363636363
-27648.207092284516,1159,-1109.25183679352,92.11124380255647,-1.0
-12484.606061746075,1182,-783.062544681912,88.47488016619285,-1.0
-27187.41534097583,1159,-1186.2497086831927,119.02033471164738,-1.0
-27725.874710082135,1159,-780.6484190207433,105.20215289346557,-10.090909090909092
-15368.32551956101,1174,-997.311216569381,110.8385165298292,-21.09090909090909
-17357.303237914282,1174,-662.9138345064958,94.56578925710193,-9.909090909090908
-26914.864540099225,1159,-421.87777431405004,91.47488016619285,-4.363636363636363
-27220.633534030407,1159,-756.7213385635314,85.47488016619285,-1.0
-27014.460468291276,1159,-790.4543326190775,105.74760743892011,-3.3636363636363638
-27206.32038116333,1159,-1245.8126354610017,98.02033471164738,-7.181818181818182
-12132.82299041748,1182,-1042.4114949401126,105.47488016619285,-16.454545454545453
-12029.288639402686,1182,-603.9399221237766,88.47488016619285,-6.7272727272727275
17097.066593171272,1219,-452.47249872787586,101.56578925710193,-4.363636363636363
-40777.45370864737,1141,-307.96625510736544,89.56578925710193,-1.0
-10861.501208951318,1182,-682.0479411650322,118.02033471164738,-1.0
-42940.685541976214,1137,-897.3796733759145,99.29306198437466,-16.272727272727273
-10802.381236610701,1182,-720.51972973265,115.20215289346557,-1.0
1076.290798188682,1200,-643.2653991775347,101.47488016619282,-1.0
-23014.81018066345,1163,-536.1007306233204,102.20215289346557,-10.909090909090908
-26171.83771133353,1159,-322.0906485870396,94.20215289346557,-4.363636363636363
-42578.63759994437,1137,-857.3146331781585,95.02033471164738,-9.363636363636363
-24720.405249147123,1163,-828.048694473592,102.20215289346555,-18.818181818181817
-42837.03832626244,1137,-691.3290913368843,91.47488016619285,-4.545454545454546
-17040.046405791014,1174,-483.91928672272115,86.38397107528375,-1.0
-15314.99805450294,1174,-237.4628749785502,94.56578925710193,-4.545454545454546
-12303.178546098177,1182,-440.289703344307,103.20215289346557,-3.3636363636363638
-11204.958057403011,1182,-599.8199669495789,105.8385165298292,-1.0
-9781.49982187376,1182,-543.1514247172192,100.20215289346557,-3.3636363636363638
1323.7652778634802,1200,-790.0448105486496,123.38397107528375,-17.727272727272727
-10271.990663273085,1182,-581.9089244361857,114.65669834801102,-1.0
-34281.489658355655,1149,-932.1579326046278,104.02033471164737,-9.363636363636363
-26250.12788772513,1159,-740.4741046486271,103.47488016619285,-4.545454545454546
-15389.898974659038,1174,-801.4089160644486,99.56578925710193,-3.3636363636363638
-11393.791478208936,1182,-525.9556647754857,111.8385165298292,-3.8181818181818183
-8967.867776345141,1182,-887.4127142813395,106.29306198437466,-1.0
-11004.406623886753,1182,-648.3975682457943,103.20215289346557,-3.3636363636363638
-15894.370651244215,1174,-877.1629218215869,95.38397107528375,-6.363636363636363
-26329.287358771107,1159,-819.7385418672975,79.11124380255649,-4.363636363636363
626.3912200933264,1200,-709.6978130645695,90.11124380255649,-1.0
7946.0871750165825,1208,-788.2175091650244,111.56578925710193,-1.0
-25878.23982238688,1159,-536.6963870735499,97.9294256207383,-4.363636363636363
-26929.014129707823,1159,-619.9111421754081,88.8385165298292,-4.363636363636363
-26872.911071776092,1159,-791.7773561771667,80.11124380255649,-3.3636363636363638
-27109.539440707536,1159,-655.2530431257431,80.11124380255649,-3.3636363636363638
-26699.02954101446,1159,-867.4686486780353,82.47488016619285,-1.0
-26597.059645180474,1159,-772.5141051105335,82.47488016619285,-1.0
-16642.402349576296,1174,-677.6466614176643,88.8385165298292,-1.0
-15544.573974609724,1174,-761.3316407109256,86.47488016619285,-3.3636363636363638
-15613.887739327649,1174,-733.9636058877978,86.47488016619285,-3.3636363636363638
-15673.242473601887,1176,-832.164137495983,89.02033471164738,-1.0
-16244.084072112251,1174,-988.8764960327751,88.8385165298292,-1.0
-27027.335766508273,1159,-1007.446405599612,92.11124380255647,-1.0
3191.476821900491,1200,-1091.7908810190536,106.74760743892011,-1.0
-27463.357704739232,1159,-969.6787219072864,97.47488016619285,-1.0
-27369.25591342678,1159,-737.9904111681928,82.9294256207383,-4.363636363636363
-27671.846008299588,1159,-1159.3336573431363,90.11124380255647,-1.0
-27801.863816289464,1159,-797.783736724109,85.47488016619285,-1.0
-27592.727279661543,1159,-895.0433293950523,78.9294256207383,-7.909090909090909
-27203.785228728462,1159,-1103.745553298053,95.47488016619285,-4.545454545454546
-27365.899372100277,1159,-800.5472768486795,86.56578925710193,-6.363636363636363
-27298.382377623755,1159,-1158.1431492336546,95.47488016619285,-4.363636363636363
-27909.349822997203,1159,-1075.4546667893435,100.8385165298292,-6.363636363636363
-27484.301090239314,1159,-1119.5693351419366,95.47488016619285,-6.363636363636363
-28642.245494369796,1159,-861.8272651855239,89.02033471164738,-11.0
-28493.88341903573,1159,-879.0727008594649,90.38397107528375,-1.0
-9618.080234526511,1182,-876.6967893048554,100.47488016619285,-1.0
-9114.387765682797,1182,-1096.8598978056782,100.47488016619285,-1.0
-28569.258785247366,1159,-910.7366133622666,95.47488016619285,-1.0
-27914.453887938405,1159,-806.6396505778802,92.11124380255647,-6.363636363636363
-28073.445674400922,1159,-1145.6499431692469,103.11124380255647,-3.3636363636363638
-27428.11174392645,1159,-1335.306887876639,101.20215289346557,-1.0
-27341.397857665143,1159,-1019.880780970742,89.74760743892011,-3.3636363636363638
-27578.94630432065,1159,-1229.1185523686754,92.9294256207383,-1.0
-27713.242702706542,1159,-692.7957867466936,85.47488016619285,-3.3636363636363638
-26902.063751219917,1159,-866.6667709312578,82.47488016619285,-1.0
16204.931259156117,1219,-497.97777188142436,97.20215289346557,-3.3636363636363638
-15131.018257139775,1176,-937.0500038715136,86.65669834801102,-3.3636363636363638
-26748.664480207517,1159,-1078.9993934848587,94.8385165298292,-1.0
